JN042837.1	voucher	DMNS:Mamm:11147	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042838.1	voucher	DMNS:Mamm:11147	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043069.1	voucher	DMNS:Mamm:11147	unknown genomic sequence
JN043070.1	voucher	DMNS:Mamm:11147	unknown genomic sequence
JN675545.1	isolate	156RrI_82	cytochrome b (cytb) gene, partial cds; mitochondrial
JQ655972.1	isolate	MVZ_183682_OR_Jackso	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
EU085580.1	voucher	MVZ	232697 anonymous nuclear locus Sun32 genomic sequence
EU085617.1	voucher	MVZ	232697 anonymous nuclear locus Sun27 genomic sequence
EU085669.1	voucher	MVZ	232697 recombination activating protein-1 (RAG-1) gene, partial cds
EU085755.1	voucher	MVZ	232697 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085876.1	voucher	MVZ	232697 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU085960.1	voucher	MVZ	232697 12S ribosomal RNA gene, partial sequence; mitochondrial
AF447607.1			MVZ 169024 cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
AF447634.1			MVZ 169024 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
AF447661.1			MVZ 169024 NADH dehydrogenase subunit 3 (ND3) gene, complete cds; mitochondrial gene for mitochondrial product
AF447687.1			MVZ 169024 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product
DQ433170.1	voucher	MVZ:Bird:177922	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN042202.1	voucher	DMNS:Mamm:11165	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042203.1	voucher	DMNS:Mamm:11165	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042395.1	voucher	DMNS:Mamm:11165	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042599.1	voucher	DMNS:Mamm:11165	acrosin (ACR) gene, exon 2 and partial cds
JN042600.1	voucher	DMNS:Mamm:11165	acrosin (ACR) gene, exon 2 and partial cds
JN042833.1	voucher	DMNS:Mamm:11165	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042834.1	voucher	DMNS:Mamm:11165	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043065.1	voucher	DMNS:Mamm:11165	unknown genomic sequence
JN043066.1	voucher	DMNS:Mamm:11165	unknown genomic sequence
U65283.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
DQ433259.1	voucher	MVZ:Bird:166926	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AY598252.1	voucher	DMNS:Mamm:9576	control region, partial sequence; mitochondrial
JQ655991.1	isolate	MVZ_180590_ID_Clearw	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
EU085601.1	voucher	MVZ	235869 anonymous nuclear locus Sun32 genomic sequence
EU085637.1	voucher	MVZ	235869 anonymous nuclear locus Sun27 genomic sequence
EU085705.1	voucher	MVZ	235869 recombination activating protein-1 (RAG-1) gene, partial cds
EU085811.1	voucher	MVZ	235869 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085910.1	voucher	MVZ	235869 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU086015.1	voucher	MVZ	235869 12S ribosomal RNA gene, partial sequence; mitochondrial
AY309248.1			MVZ 167081 cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product
AF082006.1			specimen-voucher MVZ 170566 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
EF488689.1	voucher	MVZ	168558 cytochrome b (cytb) gene, complete cds; mitochondrial
EF488693.1	voucher	MVZ	166961 cytochrome b (cytb) gene, complete cds; mitochondrial
DQ179682.1	isolate	MVZ202447	12S ribosomal RNA gene, partial sequence; mitochondrial
DQ179732.1	isolate	MVZ202447	16S ribosomal RNA gene, partial sequence; mitochondrial
DQ179782.1	isolate	MVZ202447	cytochrome oxidase subunit II (COII) gene, partial cds; and tRNA-Lys (trnK) gene, partial sequence; mitochondrial
DQ179832.1	isolate	MVZ202447	cytochrome b (cytb) gene, partial cds; mitochondrial
DQ179882.1	isolate	MVZ202447	mineralocorticoid receptor (MLR) gene, exon 3 and partial cds
DQ179932.1	isolate	MVZ202447	myosin heavy polypeptide 6 cardiac muscle alpha (MYH6) gene, exon 35, intron 35 and partial cds
DQ179982.1	isolate	MVZ202447	engrailed 2 (EN2) gene, exon 3 and partial cds
DQ180032.1	isolate	MVZ202447	beta-fibrinogen (FGB) gene, intron 7, exon 8 and partial cds
EU275790.1			recombination activating protein 1 (RAG1) gene, partial cds
EU275825.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275871.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
AY598150.1	voucher	DMNS:Mamm:10873	control region, partial sequence; mitochondrial
DQ086474.1	voucher	MVZ196615	cytochrome b (cytb) gene, partial cds; mitochondrial
DQ459516.1			cytochrome b (cytb) gene, complete cds; mitochondrial
DQ459536.1			NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
JN042463.1	voucher	MVZ:Mamm:201430	cytochrome b (cytb) gene, partial cds; mitochondrial
EF488728.1	voucher	MVZ	173336 cytochrome b (cytb) gene, complete cds; mitochondrial
EU275807.1			recombination activating protein 1 (RAG1) gene, partial cds
EU275847.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275893.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
EF488730.1	voucher	MVZ	170321 cytochrome b (cytb) gene, complete cds; mitochondrial
DQ432880.1	voucher	MVZ:Bird:177255	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF081992.1			specimen-voucher MVZFC 21115 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AY030136.1			NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
U65253.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
JN042210.1	voucher	DMNS:Mamm:10995	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042211.1	voucher	DMNS:Mamm:10995	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042491.1	voucher	DMNS:Mamm:10995	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042607.1	voucher	DMNS:Mamm:10995	acrosin (ACR) gene, exon 2 and partial cds
JN042608.1	voucher	DMNS:Mamm:10995	acrosin (ACR) gene, exon 2 and partial cds
JN042841.1	voucher	DMNS:Mamm:10995	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042842.1	voucher	DMNS:Mamm:10995	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043073.1	voucher	DMNS:Mamm:10995	unknown genomic sequence
JN043074.1	voucher	DMNS:Mamm:10995	unknown genomic sequence
JN888960.1	voucher	DMNS:Mamm:11007	apolipoprotein B (ApoB) gene, partial cds
JN889070.1	voucher	DMNS:Mamm:11007	breast cancer susceptibility 1 (BRCA1) gene, partial cds
JN889180.1	voucher	DMNS:Mamm:11007	interferon 1 (IFN1) gene, intron
JN889290.1	voucher	DMNS:Mamm:11007	myosin heavy chain 2 gene, intron
JN889400.1	voucher	DMNS:Mamm:11007	cytochrome b (Cytb) gene, complete cds; mitochondrial
JQ655981.1	isolate	MVZ_180179_ID_Bounda	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
JN042334.1	voucher	MVZ:Mamm:206395	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042335.1	voucher	MVZ:Mamm:206395	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042468.1	voucher	MVZ:Mamm:206395	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042731.1	voucher	MVZ:Mamm:206395	acrosin (ACR) gene, exon 2 and partial cds
JN042732.1	voucher	MVZ:Mamm:206395	acrosin (ACR) gene, exon 2 and partial cds
JN042965.1	voucher	MVZ:Mamm:206395	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042966.1	voucher	MVZ:Mamm:206395	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043197.1	voucher	MVZ:Mamm:206395	unknown genomic sequence
JN043198.1	voucher	MVZ:Mamm:206395	unknown genomic sequence
JN042410.1	voucher	DMNS:Mamm:11089	cytochrome b (cytb) gene, partial cds; mitochondrial
AF489902.1			Z 169123 cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product
AY030123.1			cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
AY030149.1			DH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
AY030169.1			DH dehydrogenase subunit 3 (ND3) gene, complete cds; mitochondrial gene for mitochondrial product
AY030190.1			tochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product
AF081979.1			specimen-voucher MVZ 171658 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AF492527.1			zinc finger protein (ZENK) gene, exon 2 and partial cds
AF492557.1			zinc finger protein (ZENK) gene, 3' UTR
AF081973.1			specimen-voucher MVZFC 21358 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AF081975.1			specimen-voucher MVZFC 21186 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AF081990.1			specimen-voucher MVZFC 20388 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
JN042172.1	voucher	DMNS:Mamm:11095	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042173.1	voucher	DMNS:Mamm:11095	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042435.1	voucher	DMNS:Mamm:11095	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042569.1	voucher	DMNS:Mamm:11095	acrosin (ACR) gene, exon 2 and partial cds
JN042570.1	voucher	DMNS:Mamm:11095	acrosin (ACR) gene, exon 2 and partial cds
JN042803.1	voucher	DMNS:Mamm:11095	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042804.1	voucher	DMNS:Mamm:11095	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043035.1	voucher	DMNS:Mamm:11095	unknown genomic sequence
JN043036.1	voucher	DMNS:Mamm:11095	unknown genomic sequence
JN042186.1	voucher	DMNS:Mamm:11133	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042187.1	voucher	DMNS:Mamm:11133	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042427.1	voucher	DMNS:Mamm:11133	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042583.1	voucher	DMNS:Mamm:11133	acrosin (ACR) gene, exon 2 and partial cds
JN042584.1	voucher	DMNS:Mamm:11133	acrosin (ACR) gene, exon 2 and partial cds
JN042817.1	voucher	DMNS:Mamm:11133	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042818.1	voucher	DMNS:Mamm:11133	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043049.1	voucher	DMNS:Mamm:11133	unknown genomic sequence
JN043050.1	voucher	DMNS:Mamm:11133	unknown genomic sequence
AY926413.1			solate MVZ 197329 cytochrome b (cytb) gene, complete cds; mitochondrial
AY926454.1			solate MVZ197329 cytochrome oxidase subunit 3 (COIII) gene, partial cds; mitochondrial
FJ903527.1	voucher	MVZ	CCW-1115 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
FJ903563.1	voucher	MVZ	CCW-1115 ornithine decarboxylase (ODC) gene, introns 6, 7 and partial cds
FJ903599.1	voucher	MVZ	CCW-1115 beta fibrinogen (BFIB) gene, intron 7 and partial cds
FJ903635.1	voucher	MVZ	CCW-1115 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial
FJ903671.1	voucher	MVZ	CCW-1115 AK1 gene, intron 5
EF488736.1	voucher	MVZ	170283 cytochrome b (cytb) gene, complete cds; mitochondrial
AF490165.1			zinc finger protein (ZENK) gene, exon 2 and partial cds
AF490220.1			zinc finger protein (ZENK) gene, 3' UTR
JN042340.1	voucher	MVZ:Mamm:216375	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042341.1	voucher	MVZ:Mamm:216375	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042470.1	voucher	MVZ:Mamm:216375	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042737.1	voucher	MVZ:Mamm:216375	acrosin (ACR) gene, exon 2 and partial cds
JN042738.1	voucher	MVZ:Mamm:216375	acrosin (ACR) gene, exon 2 and partial cds
JN042971.1	voucher	MVZ:Mamm:216375	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042972.1	voucher	MVZ:Mamm:216375	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043203.1	voucher	MVZ:Mamm:216375	unknown genomic sequence
JN043204.1	voucher	MVZ:Mamm:216375	unknown genomic sequence
AF081964.1			specimen-voucher MVZFC 20496 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AY030137.1			NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
AY030157.1			NADH dehydrogenase subunit 3 (ND3) gene, complete cds; mitochondrial gene for mitochondrial product
AY030178.1			cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product
EF488734.1	voucher	MVZ	170334 cytochrome b (cytb) gene, complete cds; mitochondrial
AY297486.1			NADH dehydrogenase subunit 1 (ND1) gene, partial cds; tRNA-Ile, tRNA-Gln, and tRNA-Met genes, complete sequence; NADH dehydrogenase subunit 2 (ND2) gene, complete cds; tRNA-Trp, tRNA-Ala, tRNA-Asx, tRNA-Cys, and tRNA-Tyr genes, >
AF314030.1			NADH dehydrogenase subunit I (ND1) gene, partial cds; tRNA-Ile, tRNA-Gln, and tRNA-Met genes, complete sequence; NADH dehydrogenase subunit II (ND2) gene, complete cds; tRNA-Trp, tRNA-Ala, tRNA-Asn, tRNA-Cys, and tRNA-Tyr genes, compl>
EF488729.1	voucher	MVZ	173337 cytochrome b (cytb) gene, complete cds; mitochondrial
DQ433192.1	voucher	MVZ:Bird:170231	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN042472.1	voucher	DMNS:Mamm:11505	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042266.1	voucher	DMNS:Mamm:11505	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042267.1	voucher	DMNS:Mamm:11505	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042663.1	voucher	DMNS:Mamm:11505	acrosin (ACR) gene, exon 2 and partial cds
JN042664.1	voucher	DMNS:Mamm:11505	acrosin (ACR) gene, exon 2 and partial cds
JN042897.1	voucher	DMNS:Mamm:11505	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042898.1	voucher	DMNS:Mamm:11505	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043129.1	voucher	DMNS:Mamm:11505	unknown genomic sequence
JN043130.1	voucher	DMNS:Mamm:11505	unknown genomic sequence
AY598239.1	voucher	DMNS:Mamm:9314	control region, partial sequence; mitochondrial
JN042467.1	voucher	DMNS:Mamm:11145	cytochrome b (cytb) gene, partial cds; mitochondrial
DQ433102.1	voucher	MVZ:Bird:177899	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
DQ195201.1			haplotype XXXVI cytochrome b gene, partial cds; mitochondrial
AF447608.1			MVZ 168549 cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
AF447635.1			MVZ 168549 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
AF447662.1			MVZ 168549 NADH dehydrogenase subunit 3 (ND3) gene, complete cds; mitochondrial gene for mitochondrial product
AF447688.1			MVZ 168549 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product
AF490187.1			zinc finger protein (ZENK) gene, exon 2 and partial cds
AF490242.1			zinc finger protein (ZENK) gene, 3' UTR
DQ086472.1	voucher	MVZ199174	cytochrome b (cytb) gene, partial cds; mitochondrial
AF082005.1			specimen-voucher MVZ 170569 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AY650128.1			recombination activating protein 1 (Rag-1) gene, partial cds
EU275817.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275863.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
JN042182.1	voucher	DMNS:Mamm:11393	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042183.1	voucher	DMNS:Mamm:11393	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042396.1	voucher	DMNS:Mamm:11393	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042579.1	voucher	DMNS:Mamm:11393	acrosin (ACR) gene, exon 2 and partial cds
JN042580.1	voucher	DMNS:Mamm:11393	acrosin (ACR) gene, exon 2 and partial cds
JN042813.1	voucher	DMNS:Mamm:11393	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042814.1	voucher	DMNS:Mamm:11393	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043045.1	voucher	DMNS:Mamm:11393	unknown genomic sequence
JN043046.1	voucher	DMNS:Mamm:11393	unknown genomic sequence
AY598249.1	voucher	DMNS:Mamm:9868	control region, partial sequence; mitochondrial
DQ086477.1	voucher	MVZ200481	cytochrome b (cytb) gene, partial cds; mitochondrial
GQ464802.1			NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial
JN042466.1	voucher	DMNS:Mamm:11141	cytochrome b (cytb) gene, partial cds; mitochondrial
DQ432882.1	voucher	MVZ:Bird:170182	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF081976.1			specimen-voucher MVZFC 21183 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
U65267.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
AY297515.1			NADH dehydrogenase subunit 1 (ND1) gene, partial cds; tRNA-Ile, tRNA-Gln, and tRNA-Met genes, complete sequence; NADH dehydrogenase subunit 2 (ND2) gene, complete cds; tRNA-Trp, tRNA-Ala, tRNA-Asx, tRNA-Cys, and tRNA-Tyr ge>
DQ432883.1	voucher	MVZ:Bird:177919	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF081963.1			specimen-voucher MVZFC 20495 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
DQ433260.1	voucher	MVZ	166793 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AY598152.1	voucher	DMNS:Mamm:10874	control region, partial sequence; mitochondrial
DQ195200.1			haplotype XXXV cytochrome b gene, partial cds; mitochondrial
EU085676.1	voucher	MVZ	232622 recombination activating protein-1 (RAG-1) gene, partial cds
EU085764.1	voucher	MVZ	232622 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085883.1	voucher	MVZ	232622 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU085969.1	voucher	MVZ	232622 12S ribosomal RNA gene, partial sequence; mitochondrial
DQ179686.1	isolate	MVZ197094	12S ribosomal RNA gene, partial sequence; mitochondrial
DQ179736.1	isolate	MVZ197094	16S ribosomal RNA gene, partial sequence; mitochondrial
DQ179786.1	isolate	MVZ197094	cytochrome oxidase subunit II (COII) gene, partial cds; and tRNA-Lys (trnK) gene, partial sequence; mitochondrial
DQ179836.1	isolate	MVZ197094	cytochrome b (cytb) gene, partial cds; mitochondrial
DQ179886.1	isolate	MVZ197094	mineralocorticoid receptor (MLR) gene, exon 3 and partial cds
